state,plate_title,plate_img,source_img,source
DE,Delaware Veterans,dv.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/dv.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Delaware William Henry High School Alumni,DE_william_henry_high_school_alumni.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/DE_william_henry_high_school_alumni.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Delmar,Delmar.png,https://www.dmv.de.gov/VehicleServices/tags/images/tags/Delmar.png,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Delta Sigma Theta,dst.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/dst.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Delta Waterfowl,dw.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/dw.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Disabled American Veterans,dav.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/dav.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,DAV / Special Parking,dav_parking.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/dav_parking.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Distinguished Flying Cross,valor-dist_fly_cross.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/valor-dist_fly_cross.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Distinguished Service Cross,valor-dist_cross.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/valor-dist_cross.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Dover High School,DoverHS.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/DoverHS.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Ducks Unlimited,du.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/du.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,East Carolina University,ecu.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/ecu.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Eastern Star PHA,eastern_star.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/eastern_star.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Elks Lodge,elk.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/elk.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Horseshoe Crab,horseshoe.png,https://www.dmv.de.gov/VehicleServices/tags/images/tags/horseshoe.png,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Environmental Lighthouse,lighthouse.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/lighthouse.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Farm Bureau,fb.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/fb.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Farm Preservation,farm_pres.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/farm_pres.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Felton High School,fhs.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/fhs.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Flyers Charities,flyers.png,https://www.dmv.de.gov/VehicleServices/tags/images/tags/flyers.png,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Fraternal Order of Police,fop.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/fop.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Goldey Beacom College,gbc.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/gbc.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Gold Star Family,gold_star_family.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/gold_star_family.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Groove Phi Groove,g.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/g.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Harrington High School,hhs.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/hhs.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Honorably Discharged Military Veteran,hdv.png,https://www.dmv.de.gov/VehicleServices/tags/images/tags/hdv.png,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Honoring Veterans,honor_vets.png,https://www.dmv.de.gov/VehicleServices/tags/images/tags/honor_vets.png?102814,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Indian River HS Alumni,ir_alum.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/ir_alum.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Johns Hopkins University,jhu.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/jhu.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Kappa Alpha Psi,k.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/k.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Keep Delaware Beautiful,KDB.png,https://www.dmv.de.gov/VehicleServices/tags/images/tags/KDB.png,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Kings Point - Merchant Marine,kp.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/kp.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Knights of Columbus,kc.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/kc.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Korean War Veteran,kwv.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/kwv.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Ladies Auxiliary,la.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/la.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Law Enforcement Memorial,lem.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/lem.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Lions Club,lions_club.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/lions_club.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Loyal Order of Moose,moose.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/moose.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Marine Corp League,mcl.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/mcl.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Marines,retired_marine.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/retired_marine.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Marine Education Research / Rehabilitation,MERR.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/MERR.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Masonic Mason,masonic_mason.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/masonic_mason.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Migratory Shorebirds,MigratoryShorebirds.png,https://www.dmv.de.gov/VehicleServices/tags/images/tags/MigratoryShorebirds.png,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Missing In Action,ex_mia.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/ex_mia.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Nanticoke Indian Association,nanti_indian.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/nanti_indian.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,National Guard,natl_guard.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/natl_guard.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,National Rifle Association,nra.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/nra.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Navy Commendation Medal,valor-navy_commendation.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/valor-navy_commendation.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Navy (Dept. of),ret_navy.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/ret_navy.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Navy Cross,valor-navy_cross.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/valor-navy_cross.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,NCC Retired Police,cp.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/cp.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Newark High School,newark_high.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/newark_high.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Notre Dame,notre_dame.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/notre_dame.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Nur Shrine,nur.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/nur.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Ohio State University,ohio_state.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/ohio_state.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Omega Psi Phi,omega_psi_phi.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/omega_psi_phi.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Operation Desert Storm,Operation-Desert-Storm.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/Operation-Desert-Storm.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Operation Enduring Freedom,oef.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/oef.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Operation Iraqi Freedom,oif.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/oif.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Order of Eastern Star,east_star.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/east_star.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Pearl Harbor Survivor,pearl_harbor.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/pearl_harbor.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Penn State University,penn_state.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/penn_state.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,"Phi Beta Sigma Fraternity, Inc.",pbsf_inc.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/pbsf_inc.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Pollinator,pollinator.png,https://www.dmv.de.gov/VehicleServices/tags/images/tags/pollinator.png,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Purdue University Alumni,purdue_u.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/purdue_u.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Prince Hall Affiliated,prince_hall_affil.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/prince_hall_affil.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Prisoner of War,ex_pow.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/ex_pow.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Professional Firefighter,IAFF.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/IAFF.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Purple Heart,purple_heart.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/purple_heart.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Reserve Forces,reserve_forces.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/reserve_forces.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Retired New Castle Police Department,retired_new castle_pd.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/retired_new castle_pd.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Retired State Police,st_police.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/st_police.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Saint Josephs University,st_joe_u.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/st_joe_u.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Salesianum Alumni,sallys.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/sallys.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Application for Delaware Sample Plates,Sample.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/Sample.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Silver Star,valor-silver_star.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/valor-silver_star.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Stop Child Abuse,stop_child_abuse.png,https://www.dmv.de.gov/VehicleServices/tags/images/tags/stop_child_abuse.png,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,So. Delaware Street Rod Association,custom.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/custom.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Standardbred Owners Association,standardbred_owners_assn.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/standardbred_owners_assn.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Submarine Service,submarine.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/submarine.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Telephone Pioneers,telephone_pioneers.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/telephone_pioneers.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Temple University,temple_u.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/temple_u.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,United Auto Workers,uaw.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/uaw.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,United States Air Force,retired_af.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/retired_af.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,University of Delaware,ud.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/ud.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,University of Michigan,u_of_mich.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/u_of_mich.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,University of Pennsylvania,univ_penn.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/univ_penn.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,US Naval Academy,USNAcademy.png,https://www.dmv.de.gov/VehicleServices/tags/images/tags/USNAcademy.png,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Veterans Foreign War,vfw.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/vfw.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Vietnam Veteran,vietnam_vet.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/vietnam_vet.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Villanova University,villanova.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/villanova.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Virginia Tech,va_tech.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/va_tech.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Volunteer Fireman,vol_fire.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/vol_fire.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Wesley College,wesley.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/wesley.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,West Point,WestPoint.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/WestPoint.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,West Virginia University,west_virgina_university.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/west_virgina_university.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Wilmington Fire Department,wilm_fire.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/wilm_fire.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Wilmington Police Department,wilm_pd.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/wilm_pd.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Wilmington University,wilm_u.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/wilm_u.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Women's Military Monument,womens-veterans.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/womens-veterans.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,World War II,WWII.png,https://www.dmv.de.gov/VehicleServices/tags/images/tags/WWII.png,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
DE,Zeta Phi Beta,zeta_phi_beta_sorority.jpg,https://www.dmv.de.gov/VehicleServices/tags/images/tags/zeta_phi_beta_sorority.jpg,https://www.dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all
AK,Standard Gold,blue-n-gold.png,https://doa.alaska.gov/dmv/plates/Images/Standard/blue-n-gold.png,https://doa.alaska.gov/dmv/plates/index.htm
AK,Grizzly Bear,grizzly-bear.png,https://doa.alaska.gov/dmv/plates/Images/Standard/grizzly-bear.png,https://doa.alaska.gov/dmv/plates/index.htm
AK,Supporting the Arts,art.jpg,https://doa.alaska.gov/dmv/plates/Images/Standard/art.jpg,https://doa.alaska.gov/dmv/plates/index.htm
AK,Mountain,mountain.png,https://doa.alaska.gov/dmv/plates/Images/Standard/mountain.png,https://doa.alaska.gov/dmv/plates/index.htm
AK,Caribou,caribou.png,https://doa.alaska.gov/dmv/plates/Images/Standard/caribou.png,https://doa.alaska.gov/dmv/plates/index.htm
AK,Alaska Children's Trust,kid.png,https://doa.alaska.gov/dmv/plates/Images/Special_Issue/kid.png,https://doa.alaska.gov/dmv/plates/index.htm
AK,Blood Bank of Alaska,Blood-Bank-plate-final.png,https://doa.alaska.gov/dmv/plates/Images/Special_Issue/Blood-Bank-plate-final.png,https://doa.alaska.gov/dmv/plates/index.htm
AK,Breast Cancer Awareness,breast-cancer.png,https://doa.alaska.gov/dmv/plates/Images/Special_Issue/breast-cancer.png,https://doa.alaska.gov/dmv/plates/index.htm
AK,Choose Life,choose life.png,https://doa.alaska.gov/dmv/plates/Images/Special_Issue/choose%20life.png,https://doa.alaska.gov/dmv/plates/index.htm
AK,National Rifle Association,NRA-License-Plate-lg.png,https://doa.alaska.gov/dmv/plates/Images/Special_Issue/NRA-License-Plate-lg.png,https://doa.alaska.gov/dmv/plates/index.htm
AK,"Pro-Family, Pro-Choice",Pro-Family-Pro-Choice-Plate.png,https://doa.alaska.gov/dmv/plates/Images/Special_Issue/Pro-Family-Pro-Choice-Plate.png,https://doa.alaska.gov/dmv/plates/index.htm
